Open,High,Low,Close,Volume,Dividends,Stock Splits,time,time_str,loc_index,unix_time,Mid
60794.01953125,60810.80078125,60794.01953125,60810.80078125,12478464,0.0,0.0,2024-08-23 02:10:00+00:00,02-10,8662,1724379000.0,60802.41015625
60800.02734375,60800.02734375,60781.14453125,60781.14453125,0,0.0,0.0,2024-08-23 02:15:00+00:00,02-15,8663,1724379300.0,60790.5859375
60764.87890625,60764.87890625,60745.6015625,60758.53515625,0,0.0,0.0,2024-08-23 02:20:00+00:00,02-20,8664,1724379600.0,60755.240234375
60800.25390625,60800.25390625,60770.9375,60770.9375,17055744,0.0,0.0,2024-08-23 02:25:00+00:00,02-25,8665,1724379900.0,60785.595703125
60765.84765625,60765.84765625,60731.99609375,60731.99609375,0,0.0,0.0,2024-08-23 02:30:00+00:00,02-30,8666,1724380200.0,60748.921875
60717.4296875,60734.1796875,60717.4296875,60734.1796875,0,0.0,0.0,2024-08-23 02:35:00+00:00,02-35,8667,1724380500.0,60725.8046875
60734.63671875,60754.671875,60734.63671875,60754.671875,0,0.0,0.0,2024-08-23 02:40:00+00:00,02-40,8668,1724380800.0,60744.654296875
60730.0625,60730.0625,60697.94140625,60700.01171875,0,0.0,0.0,2024-08-23 02:45:00+00:00,02-45,8669,1724381100.0,60714.001953125
60695.88671875,60719.35546875,60692.0859375,60699.76171875,0,0.0,0.0,2024-08-23 02:50:00+00:00,02-50,8670,1724381400.0,60705.720703125
60685.0078125,60685.0078125,60666.015625,60666.015625,0,0.0,0.0,2024-08-23 02:55:00+00:00,02-55,8671,1724381700.0,60675.51171875
60655.484375,60667.2734375,60655.484375,60667.2734375,0,0.0,0.0,2024-08-23 03:00:00+00:00,03-00,8672,1724382000.0,60661.37890625
60664.7265625,60680.64453125,60650.1328125,60680.64453125,0,0.0,0.0,2024-08-23 03:05:00+00:00,03-05,8673,1724382300.0,60665.388671875
60677.6953125,60677.6953125,60673.65234375,60673.65234375,0,0.0,0.0,2024-08-23 03:10:00+00:00,03-10,8674,1724382600.0,60675.673828125
60697.3125,60697.3125,60680.01171875,60680.01171875,0,0.0,0.0,2024-08-23 03:15:00+00:00,03-15,8675,1724382900.0,60688.662109375
60672.4609375,60672.4609375,60658.484375,60664.859375,0,0.0,0.0,2024-08-23 03:20:00+00:00,03-20,8676,1724383200.0,60665.47265625
60654.1484375,60654.1484375,60639.171875,60639.171875,0,0.0,0.0,2024-08-23 03:25:00+00:00,03-25,8677,1724383500.0,60646.66015625
60619.4921875,60619.4921875,60601.19140625,60609.10546875,0,0.0,0.0,2024-08-23 03:30:00+00:00,03-30,8678,1724383800.0,60610.341796875
60632.87109375,60632.87109375,60606.91796875,60608.3984375,0,0.0,0.0,2024-08-23 03:35:00+00:00,03-35,8679,1724384100.0,60619.89453125
60602.35546875,60605.9609375,60598.1484375,60605.23046875,0,0.0,0.0,2024-08-23 03:40:00+00:00,03-40,8680,1724384400.0,60602.0546875
60595.43359375,60600.39453125,60595.43359375,60596.68359375,0,0.0,0.0,2024-08-23 03:45:00+00:00,03-45,8681,1724384700.0,60597.9140625
60595.671875,60612.34765625,60595.671875,60609.94921875,0,0.0,0.0,2024-08-23 03:50:00+00:00,03-50,8682,1724385000.0,60604.009765625
60613.75390625,60613.75390625,60605.578125,60605.578125,0,0.0,0.0,2024-08-23 03:55:00+00:00,03-55,8683,1724385300.0,60609.666015625
60609.80078125,60625.78125,60609.80078125,60619.48046875,0,0.0,0.0,2024-08-23 04:00:00+00:00,04-00,8684,1724385600.0,60617.791015625
60641.5390625,60641.5390625,60639.07421875,60640.91015625,0,0.0,0.0,2024-08-23 04:05:00+00:00,04-05,8685,1724385900.0,60640.306640625
60628.0234375,60637.9765625,60606.234375,60637.9765625,0,0.0,0.0,2024-08-23 04:10:00+00:00,04-10,8686,1724386200.0,60622.10546875
60648.97265625,60661.6796875,60647.5859375,60647.5859375,19382272,0.0,0.0,2024-08-23 04:15:00+00:00,04-15,8687,1724386500.0,60654.6328125
60654.03515625,60681.3828125,60652.68359375,60681.3828125,0,0.0,0.0,2024-08-23 04:20:00+00:00,04-20,8688,1724386800.0,60667.033203125
60687.328125,60724.67578125,60682.79296875,60724.67578125,0,0.0,0.0,2024-08-23 04:25:00+00:00,04-25,8689,1724387100.0,60703.734375
60736.21875,60736.21875,60709.3046875,60709.3046875,0,0.0,0.0,2024-08-23 04:30:00+00:00,04-30,8690,1724387400.0,60722.76171875
60694.8046875,60699.08984375,60694.07421875,60697.68359375,0,0.0,0.0,2024-08-23 04:35:00+00:00,04-35,8691,1724387700.0,60696.58203125
60688.67578125,60688.67578125,60660.75390625,60660.75390625,0,0.0,0.0,2024-08-23 04:40:00+00:00,04-40,8692,1724388000.0,60674.71484375
60661.1640625,60661.1640625,60648.30078125,60648.30078125,0,0.0,0.0,2024-08-23 04:45:00+00:00,04-45,8693,1724388300.0,60654.732421875
60656.6171875,60664.04296875,60656.6171875,60664.04296875,0,0.0,0.0,2024-08-23 04:50:00+00:00,04-50,8694,1724388600.0,60660.330078125
60691.4921875,60697.9609375,60691.4921875,60696.92578125,0,0.0,0.0,2024-08-23 04:55:00+00:00,04-55,8695,1724388900.0,60694.7265625
60720.15234375,60917.7421875,60720.15234375,60917.7421875,0,0.0,0.0,2024-08-23 05:00:00+00:00,05-00,8696,1724389200.0,60818.947265625
60896.2421875,60909.03125,60881.4609375,60884.75,63614976,0.0,0.0,2024-08-23 05:05:00+00:00,05-05,8697,1724389500.0,60895.24609375
60881.41015625,60933.1796875,60879.18359375,60879.18359375,9799680,0.0,0.0,2024-08-23 05:10:00+00:00,05-10,8698,1724389800.0,60906.181640625
60905.4609375,60943.51171875,60905.4609375,60943.51171875,0,0.0,0.0,2024-08-23 05:15:00+00:00,05-15,8699,1724390100.0,60924.486328125
60951.89453125,60993.8828125,60951.89453125,60984.734375,90337280,0.0,0.0,2024-08-23 05:20:00+00:00,05-20,8700,1724390400.0,60972.888671875
60997.25390625,61048.0,60997.25390625,61012.30859375,59258880,0.0,0.0,2024-08-23 05:25:00+00:00,05-25,8701,1724390700.0,61022.626953125
61018.45703125,61054.7578125,60975.33984375,60975.33984375,18993152,0.0,0.0,2024-08-23 05:30:00+00:00,05-30,8702,1724391000.0,61015.048828125
60959.984375,60959.984375,60858.26171875,60886.93359375,86048768,0.0,0.0,2024-08-23 05:35:00+00:00,05-35,8703,1724391300.0,60909.123046875
60874.05078125,60874.05078125,60855.69921875,60866.86328125,23832576,0.0,0.0,2024-08-23 05:40:00+00:00,05-40,8704,1724391600.0,60864.875
60872.61328125,60872.61328125,60870.62109375,60870.62109375,0,0.0,0.0,2024-08-23 05:45:00+00:00,05-45,8705,1724391900.0,60871.6171875
60892.63671875,60902.6015625,60873.19921875,60873.19921875,12072960,0.0,0.0,2024-08-23 05:50:00+00:00,05-50,8706,1724392200.0,60887.900390625
60869.546875,60869.546875,60860.94140625,60860.94140625,0,0.0,0.0,2024-08-23 05:55:00+00:00,05-55,8707,1724392500.0,60865.244140625
60877.3359375,60877.3359375,60856.25,60856.25,0,0.0,0.0,2024-08-23 06:00:00+00:00,06-00,8708,1724392800.0,60866.79296875
60985.98046875,61006.796875,60965.1328125,60968.04296875,56455168,0.0,0.0,2024-08-23 06:05:00+00:00,06-05,8709,1724393100.0,60985.96484375
60926.60546875,60939.32421875,60926.60546875,60928.06640625,9369600,0.0,0.0,2024-08-23 06:10:00+00:00,06-10,8710,1724393400.0,60932.96484375
60942.10546875,60942.10546875,60918.484375,60918.484375,0,0.0,0.0,2024-08-23 06:15:00+00:00,06-15,8711,1724393700.0,60930.294921875
60908.828125,60915.43359375,60893.44921875,60897.3515625,0,0.0,0.0,2024-08-23 06:20:00+00:00,06-20,8712,1724394000.0,60904.44140625
60900.48828125,60900.48828125,60882.875,60888.265625,0,0.0,0.0,2024-08-23 06:25:00+00:00,06-25,8713,1724394300.0,60891.681640625
60878.8671875,60901.3359375,60878.8671875,60878.8671875,0,0.0,0.0,2024-08-23 06:30:00+00:00,06-30,8714,1724394600.0,60890.1015625
60855.7578125,60906.46484375,60855.7578125,60904.05078125,0,0.0,0.0,2024-08-23 06:35:00+00:00,06-35,8715,1724394900.0,60881.111328125
60906.453125,60934.15234375,60906.453125,60923.82421875,23214080,0.0,0.0,2024-08-23 06:40:00+00:00,06-40,8716,1724395200.0,60920.302734375
60938.5703125,61045.83984375,60938.5703125,61045.83984375,5371904,0.0,0.0,2024-08-23 06:45:00+00:00,06-45,8717,1724395500.0,60992.205078125
61177.4609375,61340.765625,61177.4609375,61289.2421875,242989056,0.0,0.0,2024-08-23 06:50:00+00:00,06-50,8718,1724395800.0,61259.11328125
61272.91015625,61272.91015625,61181.5546875,61181.5546875,124827648,0.0,0.0,2024-08-23 06:55:00+00:00,06-55,8719,1724396100.0,61227.232421875
61189.00390625,61267.12890625,61189.00390625,61206.9921875,0,0.0,0.0,2024-08-23 07:00:00+00:00,07-00,8720,1724396400.0,61228.06640625
61205.984375,61239.83984375,61205.984375,61239.83984375,49330176,0.0,0.0,2024-08-23 07:05:00+00:00,07-05,8721,1724396700.0,61222.912109375
61214.39453125,61214.39453125,61131.98828125,61131.98828125,17793024,0.0,0.0,2024-08-23 07:10:00+00:00,07-10,8722,1724397000.0,61173.19140625
61136.77734375,61167.7109375,61118.14453125,61118.14453125,0,0.0,0.0,2024-08-23 07:15:00+00:00,07-15,8723,1724397300.0,61142.927734375
61116.71484375,61116.71484375,61079.58984375,61079.58984375,0,0.0,0.0,2024-08-23 07:20:00+00:00,07-20,8724,1724397600.0,61098.15234375
61075.9453125,61088.51171875,61058.83203125,61083.3984375,0,0.0,0.0,2024-08-23 07:25:00+00:00,07-25,8725,1724397900.0,61073.671875
61091.3828125,61091.3828125,61062.2578125,61075.53125,6508544,0.0,0.0,2024-08-23 07:30:00+00:00,07-30,8726,1724398200.0,61076.8203125
61057.0078125,61098.8046875,61048.140625,61098.8046875,2033664,0.0,0.0,2024-08-23 07:35:00+00:00,07-35,8727,1724398500.0,61073.47265625
61101.80859375,61101.80859375,61058.30859375,61058.30859375,0,0.0,0.0,2024-08-23 07:40:00+00:00,07-40,8728,1724398800.0,61080.05859375
61058.5859375,61069.2890625,61058.5859375,61058.6484375,0,0.0,0.0,2024-08-23 07:45:00+00:00,07-45,8729,1724399100.0,61063.9375
61072.33984375,61072.33984375,61002.47265625,61071.5234375,0,0.0,0.0,2024-08-23 07:50:00+00:00,07-50,8730,1724399400.0,61037.40625
61087.546875,61115.6328125,61083.23828125,61083.23828125,0,0.0,0.0,2024-08-23 07:55:00+00:00,07-55,8731,1724399700.0,61099.435546875
61074.99609375,61129.515625,61070.28515625,61129.515625,0,0.0,0.0,2024-08-23 08:00:00+00:00,08-00,8732,1724400000.0,61099.900390625
61139.078125,61156.44140625,61138.4609375,61156.44140625,0,0.0,0.0,2024-08-23 08:05:00+00:00,08-05,8733,1724400300.0,61147.451171875
61117.08984375,61168.625,61117.08984375,61168.625,0,0.0,0.0,2024-08-23 08:10:00+00:00,08-10,8734,1724400600.0,61142.857421875
61152.40625,61219.109375,61141.4296875,61208.75390625,0,0.0,0.0,2024-08-23 08:15:00+00:00,08-15,8735,1724400900.0,61180.26953125
61211.0546875,61232.76953125,61202.703125,61232.76953125,30044160,0.0,0.0,2024-08-23 08:20:00+00:00,08-20,8736,1724401200.0,61217.736328125
61250.7890625,61256.1953125,61224.97265625,61224.97265625,0,0.0,0.0,2024-08-23 08:25:00+00:00,08-25,8737,1724401500.0,61240.583984375
61213.22265625,61213.22265625,61190.40234375,61198.0078125,0,0.0,0.0,2024-08-23 08:30:00+00:00,08-30,8738,1724401800.0,61201.8125
61215.95703125,61219.57421875,61184.5078125,61192.53515625,15618048,0.0,0.0,2024-08-23 08:35:00+00:00,08-35,8739,1724402100.0,61202.041015625
61191.26171875,61199.44921875,61187.42578125,61191.48828125,0,0.0,0.0,2024-08-23 08:40:00+00:00,08-40,8740,1724402400.0,61193.4375
61194.484375,61272.28515625,61194.484375,61272.28515625,0,0.0,0.0,2024-08-23 08:45:00+00:00,08-45,8741,1724402700.0,61233.384765625
61273.453125,61273.453125,61238.265625,61238.265625,12797952,0.0,0.0,2024-08-23 08:50:00+00:00,08-50,8742,1724403000.0,61255.859375
61232.82421875,61295.21484375,61232.82421875,61295.21484375,0,0.0,0.0,2024-08-23 08:55:00+00:00,08-55,8743,1724403300.0,61264.01953125
61312.34765625,61316.26171875,61301.8515625,61316.26171875,0,0.0,0.0,2024-08-23 09:00:00+00:00,09-00,8744,1724403600.0,61309.056640625
61321.07421875,61334.41796875,61311.01953125,61311.01953125,13578240,0.0,0.0,2024-08-23 09:05:00+00:00,09-05,8745,1724403900.0,61322.71875
61265.2734375,61265.2734375,61251.33203125,61251.33203125,9488384,0.0,0.0,2024-08-23 09:10:00+00:00,09-10,8746,1724404200.0,61258.302734375
61254.68359375,61297.46484375,61254.68359375,61297.46484375,11573248,0.0,0.0,2024-08-23 09:15:00+00:00,09-15,8747,1724404500.0,61276.07421875
61289.3515625,61310.39453125,61289.3515625,61290.91015625,0,0.0,0.0,2024-08-23 09:20:00+00:00,09-20,8748,1724404800.0,61299.873046875
61270.48828125,61270.48828125,61222.53515625,61248.62109375,0,0.0,0.0,2024-08-23 09:25:00+00:00,09-25,8749,1724405100.0,61246.51171875
61289.1640625,61303.1328125,61289.1640625,61303.1328125,7137280,0.0,0.0,2024-08-23 09:30:00+00:00,09-30,8750,1724405400.0,61296.1484375
61287.95703125,61299.375,61271.4296875,61274.546875,0,0.0,0.0,2024-08-23 09:35:00+00:00,09-35,8751,1724405700.0,61285.40234375
61247.3828125,61247.3828125,61112.1640625,61112.1640625,0,0.0,0.0,2024-08-23 09:40:00+00:00,09-40,8752,1724406000.0,61179.7734375
61110.33984375,61110.33984375,61032.375,61093.48046875,8994816,0.0,0.0,2024-08-23 09:45:00+00:00,09-45,8753,1724406300.0,61071.357421875
61087.75390625,61087.75390625,61036.96875,61072.234375,32739328,0.0,0.0,2024-08-23 09:50:00+00:00,09-50,8754,1724406600.0,61062.361328125
61071.54296875,61071.54296875,61062.0390625,61063.9296875,0,0.0,0.0,2024-08-23 09:55:00+00:00,09-55,8755,1724406900.0,61066.791015625
61048.76171875,61060.34375,61042.0234375,61042.0234375,0,0.0,0.0,2024-08-23 10:00:00+00:00,10-00,8756,1724407200.0,61051.18359375
61042.15234375,61102.48046875,61042.15234375,61102.48046875,0,0.0,0.0,2024-08-23 10:05:00+00:00,10-05,8757,1724407500.0,61072.31640625
61122.6015625,61122.6015625,61068.51171875,61068.51171875,35926016,0.0,0.0,2024-08-23 10:10:00+00:00,10-10,8758,1724407800.0,61095.556640625
61062.43359375,61072.2890625,61054.87890625,61067.77734375,0,0.0,0.0,2024-08-23 10:15:00+00:00,10-15,8759,1724408100.0,61063.583984375
61072.7109375,61072.7109375,61063.2265625,61067.34375,0,0.0,0.0,2024-08-23 10:20:00+00:00,10-20,8760,1724408400.0,61067.96875
61067.40625,61083.7265625,61067.40625,61083.7265625,0,0.0,0.0,2024-08-23 10:25:00+00:00,10-25,8761,1724408700.0,61075.56640625
61074.234375,61101.078125,61074.234375,61101.078125,0,0.0,0.0,2024-08-23 10:30:00+00:00,10-30,8762,1724409000.0,61087.65625
61109.76953125,61139.69140625,61109.76953125,61134.8203125,0,0.0,0.0,2024-08-23 10:35:00+00:00,10-35,8763,1724409300.0,61124.73046875
61131.2421875,61136.94140625,61110.1328125,61110.1328125,0,0.0,0.0,2024-08-23 10:40:00+00:00,10-40,8764,1724409600.0,61123.537109375
61127.7421875,61127.7421875,61110.8984375,61110.8984375,0,0.0,0.0,2024-08-23 10:45:00+00:00,10-45,8765,1724409900.0,61119.3203125
61112.8125,61112.8125,61092.25,61093.44140625,0,0.0,0.0,2024-08-23 10:50:00+00:00,10-50,8766,1724410200.0,61102.53125
61095.48046875,61107.88671875,61092.62109375,61092.62109375,0,0.0,0.0,2024-08-23 10:55:00+00:00,10-55,8767,1724410500.0,61100.25390625
61083.9765625,61083.9765625,61051.8515625,61051.8515625,0,0.0,0.0,2024-08-23 11:00:00+00:00,11-00,8768,1724410800.0,61067.9140625
61042.51953125,61042.51953125,60903.46875,60903.46875,0,0.0,0.0,2024-08-23 11:05:00+00:00,11-05,8769,1724411100.0,60972.994140625
60774.921875,60870.56640625,60774.921875,60870.49609375,67977216,0.0,0.0,2024-08-23 11:10:00+00:00,11-10,8770,1724411400.0,60822.744140625
60908.23828125,60908.23828125,60860.6484375,60875.828125,9203712,0.0,0.0,2024-08-23 11:15:00+00:00,11-15,8771,1724411700.0,60884.443359375
60874.22265625,60874.22265625,60784.8984375,60796.98046875,0,0.0,0.0,2024-08-23 11:20:00+00:00,11-20,8772,1724412000.0,60829.560546875
60815.26171875,60852.4140625,60815.26171875,60838.7890625,49268736,0.0,0.0,2024-08-23 11:25:00+00:00,11-25,8773,1724412300.0,60833.837890625
60838.52734375,60843.32421875,60827.578125,60828.89453125,0,0.0,0.0,2024-08-23 11:30:00+00:00,11-30,8774,1724412600.0,60835.451171875
60781.9609375,60790.75390625,60775.67578125,60775.67578125,0,0.0,0.0,2024-08-23 11:35:00+00:00,11-35,8775,1724412900.0,60783.21484375
60771.76171875,60784.87109375,60762.83203125,60762.83203125,0,0.0,0.0,2024-08-23 11:40:00+00:00,11-40,8776,1724413200.0,60773.8515625
60786.8828125,60806.62890625,60779.5390625,60781.11328125,7507968,0.0,0.0,2024-08-23 11:45:00+00:00,11-45,8777,1724413500.0,60793.083984375
60786.86328125,60796.11328125,60745.0078125,60745.0078125,0,0.0,0.0,2024-08-23 11:50:00+00:00,11-50,8778,1724413800.0,60770.560546875
60752.69140625,60752.69140625,60719.4765625,60728.4453125,0,0.0,0.0,2024-08-23 11:55:00+00:00,11-55,8779,1724414100.0,60736.083984375
60731.26953125,60823.125,60731.26953125,60823.125,0,0.0,0.0,2024-08-23 12:00:00+00:00,12-00,8780,1724414400.0,60777.197265625
60829.546875,60858.54296875,60812.83203125,60858.54296875,0,0.0,0.0,2024-08-23 12:05:00+00:00,12-05,8781,1724414700.0,60835.6875
60849.76953125,60849.76953125,60819.12890625,60826.6796875,0,0.0,0.0,2024-08-23 12:10:00+00:00,12-10,8782,1724415000.0,60834.44921875
60815.59375,60824.8828125,60815.59375,60824.8828125,0,0.0,0.0,2024-08-23 12:15:00+00:00,12-15,8783,1724415300.0,60820.23828125
60829.53125,60892.0859375,60829.53125,60882.828125,0,0.0,0.0,2024-08-23 12:20:00+00:00,12-20,8784,1724415600.0,60860.80859375
60875.625,60875.625,60862.51953125,60868.51953125,0,0.0,0.0,2024-08-23 12:25:00+00:00,12-25,8785,1724415900.0,60869.072265625
60859.26171875,60881.58203125,60859.26171875,60869.1953125,0,0.0,0.0,2024-08-23 12:30:00+00:00,12-30,8786,1724416200.0,60870.421875
60904.078125,60939.2578125,60901.578125,60939.2578125,0,0.0,0.0,2024-08-23 12:35:00+00:00,12-35,8787,1724416500.0,60920.41796875
60945.875,60974.28515625,60936.5625,60974.28515625,0,0.0,0.0,2024-08-23 12:40:00+00:00,12-40,8788,1724416800.0,60955.423828125
60957.98828125,61111.08203125,60957.98828125,61111.08203125,0,0.0,0.0,2024-08-23 12:45:00+00:00,12-45,8789,1724417100.0,61034.53515625
61098.10546875,61190.15234375,61096.1953125,61190.15234375,67100672,0.0,0.0,2024-08-23 12:50:00+00:00,12-50,8790,1724417400.0,61143.173828125
61198.53515625,61198.53515625,61124.40234375,61154.60546875,134750208,0.0,0.0,2024-08-23 12:55:00+00:00,12-55,8791,1724417700.0,61161.46875
61151.96875,61151.96875,61097.0625,61099.41015625,0,0.0,0.0,2024-08-23 13:00:00+00:00,13-00,8792,1724418000.0,61124.515625
61100.7734375,61150.85546875,61100.7734375,61126.234375,0,0.0,0.0,2024-08-23 13:05:00+00:00,13-05,8793,1724418300.0,61125.814453125
61147.14453125,61147.14453125,61033.9453125,61033.9453125,0,0.0,0.0,2024-08-23 13:10:00+00:00,13-10,8794,1724418600.0,61090.544921875
61016.046875,61048.47265625,61016.046875,61048.25,0,0.0,0.0,2024-08-23 13:15:00+00:00,13-15,8795,1724418900.0,61032.259765625
61046.546875,61046.546875,61008.99609375,61008.99609375,0,0.0,0.0,2024-08-23 13:20:00+00:00,13-20,8796,1724419200.0,61027.771484375
61066.09765625,61092.79296875,61052.66015625,61081.45703125,0,0.0,0.0,2024-08-23 13:25:00+00:00,13-25,8797,1724419500.0,61072.7265625
61090.98046875,61090.98046875,60964.81640625,60964.81640625,0,0.0,0.0,2024-08-23 13:30:00+00:00,13-30,8798,1724419800.0,61027.8984375
60977.23828125,61114.3359375,60977.23828125,61054.62890625,0,0.0,0.0,2024-08-23 13:35:00+00:00,13-35,8799,1724420100.0,61045.787109375
61042.60546875,61088.9921875,60995.53515625,60995.53515625,0,0.0,0.0,2024-08-23 13:40:00+00:00,13-40,8800,1724420400.0,61042.263671875
60985.23046875,61112.48046875,60985.23046875,61112.48046875,0,0.0,0.0,2024-08-23 13:45:00+00:00,13-45,8801,1724420700.0,61048.85546875
61088.72265625,61088.72265625,60964.0859375,60964.0859375,0,0.0,0.0,2024-08-23 13:50:00+00:00,13-50,8802,1724421000.0,61026.404296875
60998.9296875,61068.1015625,60998.9296875,61038.12109375,0,0.0,0.0,2024-08-23 13:55:00+00:00,13-55,8803,1724421300.0,61033.515625
61100.30859375,61605.00390625,61100.30859375,61516.3203125,0,0.0,0.0,2024-08-23 14:00:00+00:00,14-00,8804,1724421600.0,61352.65625
61601.94921875,61694.328125,61581.609375,61694.328125,548630528,0.0,0.0,2024-08-23 14:05:00+00:00,14-05,8805,1724421900.0,61637.96875
61863.0859375,62048.6796875,61863.0859375,62048.6796875,383021056,0.0,0.0,2024-08-23 14:10:00+00:00,14-10,8806,1724422200.0,61955.8828125
62100.234375,62254.89453125,61508.59765625,61508.59765625,581992448,0.0,0.0,2024-08-23 14:15:00+00:00,14-15,8807,1724422500.0,61881.74609375
61568.57421875,61793.390625,61537.8671875,61793.390625,808579072,0.0,0.0,2024-08-23 14:20:00+00:00,14-20,8808,1724422800.0,61665.62890625
61900.80859375,61986.04296875,61801.19921875,61986.04296875,390486016,0.0,0.0,2024-08-23 14:25:00+00:00,14-25,8809,1724423100.0,61893.62109375
61892.921875,61892.921875,61711.41796875,61711.41796875,204511232,0.0,0.0,2024-08-23 14:30:00+00:00,14-30,8810,1724423400.0,61802.169921875
61726.8828125,61728.46875,61601.5,61601.5,289669120,0.0,0.0,2024-08-23 14:35:00+00:00,14-35,8811,1724423700.0,61664.984375
61643.359375,61643.359375,61573.265625,61625.53515625,155375616,0.0,0.0,2024-08-23 14:40:00+00:00,14-40,8812,1724424000.0,61608.3125
61667.8359375,61667.8359375,60967.4375,60967.4375,98283520,0.0,0.0,2024-08-23 14:45:00+00:00,14-45,8813,1724424300.0,61317.63671875
60897.80078125,61020.51953125,60865.0390625,60889.359375,483579904,0.0,0.0,2024-08-23 14:50:00+00:00,14-50,8814,1724424600.0,60942.779296875
